date,VIX_rank,IV_ALL_rank,EMBI_rank,composite,regime
2016-11-07,0.8273972602739726,0.6164021164021164,0.3664021164021164,0.6034004976927352,Low
2016-11-08,0.8273972602739726,0.58994708994709,0.2896825396825397,0.5690089633012009,Low
2016-11-09,0.4904109589041096,0.5145502645502645,0.2896825396825397,0.43154792104563794,Low
2016-11-10,0.5424657534246575,0.6018518518518519,0.44047619047619047,0.5282645985842332,Low
2016-11-11,0.4575342465753425,0.8174603174603174,0.4398148148148148,0.5716031262834916,Low
2016-11-14,0.5027397260273972,0.921957671957672,0.6111111111111112,0.6786028363653935,Low
2016-11-15,0.3047945205479452,0.9007936507936508,0.5092592592592593,0.5716158102002852,Low
2016-11-16,0.36575342465753424,0.921957671957672,0.5132275132275133,0.6003128699475732,Low
2016-11-17,0.29890560875512995,0.8915343915343915,0.47883597883597884,0.5564253263751667,Low
2016-11-18,0.2051983584131327,0.9285714285714286,0.5026455026455027,0.5454717632100213,Low
2016-11-21,0.14158686730506156,0.9153439153439153,0.4973544973544973,0.5180950933344914,Low
2016-11-22,0.13885088919288646,0.8373015873015873,0.4880952380952381,0.488082571529904,Low
2016-11-23,0.146374829001368,0.8941798941798942,0.4973544973544973,0.5126364068452531,Low
2016-11-24,,0.8783068783068783,0.4966931216931217,0.6875,Low
2016-11-25,0.13132694938440492,0.7923280423280423,0.5046296296296297,0.4760948737806923,Low
2016-11-28,0.2606019151846785,0.7870370370370371,0.5066137566137566,0.5180842362784907,Low
2016-11-29,0.22571819425444598,0.7804232804232805,0.5211640211640212,0.5091018319472492,Low
2016-11-30,0.29958960328317374,0.8134920634920635,0.5119047619047619,0.541662142893333,Low
2016-12-01,0.4411764705882353,0.7433862433862434,0.5198412698412699,0.5681346612719161,Low
2016-12-02,0.45006839945280436,0.6851851851851852,0.5396825396825397,0.5583120414401764,Low
2016-12-05,0.106703146374829,0.623015873015873,0.5079365079365079,0.41255184244240334,Low
2016-12-06,0.0560875512995896,0.5568783068783069,0.4656084656084656,0.359524774595454,Low
2016-12-07,0.11559507523939809,0.5119047619047619,0.4351851851851852,0.3542283407764484,Low
2016-12-08,0.1744186046511628,0.5052910052910053,0.41798941798941797,0.36589967597719536,Low
2016-12-09,0.0506155950752394,0.5555555555555556,0.39285714285714285,0.3330094311626459,Low
2016-12-12,0.17373461012311903,0.6150793650793651,0.40476190476190477,0.3978586266547963,Low
2016-12-13,0.18920765027322403,0.5343915343915344,0.38492063492063494,0.36950660652846445,Low
2016-12-14,0.26366120218579236,0.5026455026455027,0.3333333333333333,0.36654667938820945,Low
2016-12-15,0.19808743169398907,0.5992063492063492,0.38227513227513227,0.39318963772515686,Low
2016-12-16,0.11475409836065574,0.5859788359788359,0.3558201058201058,0.3521843467198658,Low
2016-12-19,0.050546448087431695,0.6481481481481481,0.376984126984127,0.3585595744065689,Low
2016-12-20,0.025956284153005466,0.5958994708994709,0.34656084656084657,0.3228055338711076,Low
2016-12-21,0.017759562841530054,0.4933862433862434,0.32275132275132273,0.27796570965969875,Low
2016-12-22,0.02663934426229508,0.47354497354497355,0.3333333333333333,0.2778392170468673,Low
2016-12-23,0.028688524590163935,0.5105820105820106,0.3306878306878307,0.28998612195333506,Low
2016-12-26,,0.5873015873015873,0.33134920634920634,0.45932539682539686,Low
2016-12-27,0.08481532147742818,0.6164021164021164,0.3002645502645503,0.33382732938136495,Low
2016-12-28,0.2421340629274966,0.6521164021164021,0.32936507936507936,0.407871848136326,Low
2016-12-29,0.32147742818057456,0.6164021164021164,0.35185185185185186,0.4299104654781809,Low
2016-12-30,0.44596443228454175,0.656084656084656,0.35978835978835977,0.48727914938585254,Low
2017-01-02,,0.7857142857142857,0.36044973544973546,0.5730820105820106,Low
2017-01-03,0.2226027397260274,0.7883597883597884,0.328042328042328,0.4463349520427145,Low
2017-01-04,0.07123287671232877,0.7129629629629629,0.28835978835978837,0.35751854267836003,Low
2017-01-05,0.050684931506849315,0.7275132275132276,0.27380952380952384,0.35066922760986685,Low
2017-01-06,0.019178082191780823,0.5965608465608465,0.23677248677248677,0.2841704718417047,Low
2017-01-09,0.03972602739726028,0.6865079365079365,0.2751322751322751,0.333788746345824,Low
2017-01-10,0.03419972640218878,0.6931216931216931,0.294973544973545,0.34076498816580897,Low
2017-01-11,0.01709986320109439,0.8293650793650794,0.3306878306878307,0.3923842577513348,Low
2017-01-12,0.04103967168262654,0.7592592592592593,0.2804232804232804,0.36024073712172205,Low
2017-01-13,0.016415868673050615,0.6931216931216931,0.25,0.3198458539315812,Low
2017-01-16,,0.7447089947089947,0.25066137566137564,0.4976851851851851,Low
2017-01-17,0.08356164383561644,0.6309523809523809,0.25,0.3215046749293325,Low
2017-01-18,0.17876712328767122,0.5846560846560847,0.2222222222222222,0.32854847672199267,Low
2017-01-19,0.2219178082191781,0.5806878306878307,0.2447089947089947,0.3491048778720012,Low
2017-01-20,0.04315068493150685,0.5396825396825397,0.25132275132275134,0.2780519919789326,Low
2017-01-23,0.07191780821917808,0.4933862433862434,0.2751322751322751,0.2801454422458988,Low
2017-01-24,0.0136986301369863,0.4074074074074074,0.22486772486772486,0.21532458747070618,Low
2017-01-25,0.00684931506849315,0.36904761904761907,0.21428571428571427,0.19672754946727553,Low
2017-01-26,0.005479452054794521,0.39285714285714285,0.23677248677248677,0.21170302722814138,Low
2017-01-27,0.0027397260273972603,0.3915343915343915,0.21693121693121692,0.20373511149766857,Low
2017-01-30,0.09452054794520548,0.421957671957672,0.22883597883597884,0.24843806624628542,Low
2017-01-31,0.10753424657534247,0.39285714285714285,0.23941798941798942,0.24660312628349157,Low
2017-02-01,0.08424657534246575,0.3492063492063492,0.21164021164021163,0.2150310453963422,Low
2017-02-02,0.09863013698630137,0.3253968253968254,0.19973544973544974,0.2079208040395255,Low
2017-02-03,0.0136986301369863,0.3201058201058201,0.18783068783068782,0.17387837935783143,Low
2017-02-06,0.03424657534246575,0.3002645502645503,0.19444444444444445,0.1763185233504868,Low
2017-02-07,0.028767123287671233,0.31746031746031744,0.20767195767195767,0.18463313280664875,Low
2017-02-08,0.04452054794520548,0.3002645502645503,0.21031746031746032,0.18503418617573872,Low
2017-02-09,0.0136986301369863,0.2791005291005291,0.1917989417989418,0.16153270034548575,Low
2017-02-10,0.013013698630136987,0.28703703703703703,0.1865079365079365,0.16218622405837016,Low
2017-02-13,0.022602739726027398,0.27380952380952384,0.17989417989417988,0.15876881447657704,Low
2017-02-14,0.009589041095890411,0.2526455026455027,0.17592592592592593,0.14605348988910635,Low
2017-02-15,0.11575342465753424,0.22883597883597884,0.18253968253968253,0.17570969534439854,Low
2017-02-16,0.08698630136986302,0.2791005291005291,0.18915343915343916,0.18508008987461044,Low
2017-02-17,0.05410958904109589,0.2830687830687831,0.19576719576719576,0.17764852262569156,Low
2017-02-20,,0.2804232804232804,0.19510582010582012,0.23776455026455026,Low
2017-02-21,0.06721536351165981,0.2896825396825397,0.18518518518518517,0.18069436279312823,Low
2017-02-22,0.0877914951989026,0.2724867724867725,0.17857142857142858,0.17961656541903456,Low
2017-02-23,0.08710562414266118,0.26455026455026454,0.17724867724867724,0.1763015219805343,Low
2017-02-24,0.05281207133058985,0.23544973544973544,0.1865079365079365,0.15825658109608728,Low
2017-02-27,0.15020576131687244,0.25396825396825395,0.17592592592592593,0.19336664707035078,Low
2017-02-28,0.29218106995884774,0.23412698412698413,0.17857142857142858,0.23495982755242015,Low
2017-03-01,0.22085048010973937,0.25396825396825395,0.164021164021164,0.21294663269971914,Low
2017-03-02,0.10425240054869685,0.2526455026455027,0.1626984126984127,0.17319877196420408,Low
2017-03-03,0.01783264746227709,0.22883597883597884,0.16137566137566137,0.13601476255797243,Low
2017-03-06,0.03155006858710562,0.21296296296296297,0.16005291005291006,0.13485531386765956,Low
2017-03-07,0.053497942386831275,0.19576719576719576,0.15608465608465608,0.13511659807956103,Low
2017-03-08,0.11659807956104253,0.20502645502645503,0.1626984126984127,0.16144098242863678,Low
2017-03-09,0.19615912208504802,0.21825396825396826,0.1693121693121693,0.1945750865503952,Low
2017-03-10,0.08436213991769548,0.20238095238095238,0.16666666666666666,0.15113658632177152,Low
2017-03-13,0.04246575342465753,0.19973544973544974,0.16137566137566137,0.13452562151192288,Low
2017-03-14,0.19931506849315067,0.19576719576719576,0.18518518518518517,0.19342248314851052,Low
2017-03-15,0.0821917808219178,0.16534391534391535,0.18915343915343916,0.14556304510642412,Low
2017-03-16,0.030136986301369864,0.14682539682539683,0.1574074074074074,0.11145659684472471,Low
2017-03-17,0.038356164383561646,0.14947089947089948,0.15608465608465608,0.11463723997970572,Low
2017-03-20,0.04452054794520548,0.16005291005291006,0.15608465608465608,0.12021937136092387,Low
2017-03-21,0.23082191780821917,0.16005291005291006,0.16005291005291006,0.18364257930467978,Low
2017-03-22,0.2828767123287671,0.17592592592592593,0.1746031746031746,0.21113527095262255,Low
2017-03-23,0.33972602739726027,0.22486772486772486,0.15608465608465608,0.24022613611654706,Low
2017-03-24,0.3198630136986301,0.20238095238095238,0.15079365079365079,0.2243458722910778,Low
2017-03-27,0.2363013698630137,0.24206349206349206,0.15476190476190477,0.2110422555628035,Low
2017-03-28,0.07123287671232877,0.24735449735449735,0.1402116402116402,0.1529330047594888,Low
2017-03-29,0.05342465753424658,0.24603174603174602,0.14814814814814814,0.1492015172380469,Low
2017-03-30,0.07534246575342465,0.21031746031746032,0.1402116402116402,0.14195718876084173,Low
2017-03-31,0.21506849315068494,0.21825396825396826,0.16005291005291006,0.1977917904858544,Low
2017-04-03,0.2184931506849315,0.21957671957671956,0.17592592592592593,0.20466526539585903,Low
2017-04-04,0.1184931506849315,0.25132275132275134,0.17328042328042328,0.1810321084293687,Low
2017-04-05,0.3136986301369863,0.2552910052910053,0.16137566137566137,0.24345509893455097,Low
2017-04-06,0.21986301369863015,0.4113756613756614,0.1574074074074074,0.26288202749389966,Low
2017-04-07,0.3102739726027397,0.4669312169312169,0.13624338624338625,0.30448285859244767,Low
2017-04-10,0.4965753424657534,0.548941798941799,0.1488095238095238,0.39810888840569203,Low
2017-04-11,0.6123287671232877,0.5648148148148148,0.17592592592592593,0.4510231692880094,Low
2017-04-12,0.6828767123287671,0.5674603174603174,0.1693121693121693,0.47321639970041796,Low
2017-04-13,0.6986301369863014,0.533068783068783,0.17328042328042328,0.4683264477785025,Low
2017-04-14,,0.5462962962962963,0.17261904761904762,0.359457671957672,Low
2017-04-17,0.5624142661179699,0.5965608465608465,0.1574074074074074,0.4387941733620746,Low
2017-04-18,0.5363013698630137,0.5476190476190477,0.18915343915343916,0.4243579522118335,Low
2017-04-19,0.5938356164383561,0.49867724867724866,0.1746031746031746,0.42237201323959317,Low
2017-04-20,0.5034246575342466,0.4060846560846561,0.16005291005291006,0.35652074122393757,Low
2017-04-21,0.5589041095890411,0.42328042328042326,0.15211640211640212,0.3781003116619555,Low
2017-04-24,0.0136986301369863,0.15476190476190477,0.12037037037037036,0.09627696842308714,Low
2017-04-25,0.010958904109589041,0.17724867724867724,0.11375661375661375,0.10065473170496002,Low
2017-04-26,0.01780821917808219,0.17857142857142858,0.1164021164021164,0.10426058805054239,Low
2017-04-27,0.0027397260273972603,0.15211640211640212,0.11772486772486772,0.09086033195622235,Low
2017-04-28,0.015753424657534248,0.13756613756613756,0.10714285714285714,0.08682080645550964,Low
2017-05-01,0.0013698630136986301,0.1455026455026455,0.10449735449735449,0.08378995433789954,Low
2017-05-02,0.00684931506849315,0.12962962962962962,0.10449735449735449,0.08032543306515909,Low
2017-05-03,0.012328767123287671,0.11904761904761904,0.09788359788359788,0.07641999468483486,Low
2017-05-04,0.005479452054794521,0.12037037037037036,0.10317460317460317,0.07634147519992268,Low
2017-05-05,0.00684931506849315,0.12301587301587301,0.10449735449735449,0.0781208475272402,Low
2017-05-08,0.0013698630136986301,0.10582010582010581,0.0992063492063492,0.0687987726800512,Low
2017-05-09,0.0027397260273972603,0.10582010582010581,0.09656084656084656,0.06837355946944988,Low
2017-05-10,0.005479452054794521,0.10052910052910052,0.082010582010582,0.06267304486482568,Low
2017-05-11,0.015068493150684932,0.08994708994708994,0.08597883597883597,0.06366480635887029,Low
2017-05-12,0.009589041095890411,0.0873015873015873,0.10052910052910052,0.0658065763088594,Low
2017-05-15,0.010958904109589041,0.10449735449735449,0.08465608465608465,0.06670411442100939,Low
2017-05-16,0.02054794520547945,0.10978835978835978,0.0873015873015873,0.07254596409847551,Low
2017-05-17,0.6657534246575343,0.13624338624338625,0.11772486772486772,0.30657389287526277,Low
2017-05-18,0.5595890410958904,0.25,0.14153439153439154,0.31704114421009394,Low
2017-05-19,0.15616438356164383,0.19444444444444445,0.12169312169312169,0.15743398323306998,Low
2017-05-22,0.03561643835616438,0.18783068783068782,0.11243386243386243,0.11196032954023821,Low
2017-05-23,0.023287671232876714,0.17195767195767195,0.09788359788359788,0.09770964702471552,Low
2017-05-24,0.00410958904109589,0.14814814814814814,0.09656084656084656,0.08293952791669686,Low
2017-05-25,0.00410958904109589,0.10846560846560846,0.09788359788359788,0.0701529317967674,Low
2017-05-26,0.0027397260273972603,0.10978835978835978,0.09259259259259259,0.06837355946944988,Low
2017-05-29,,0.1283068783068783,0.09193121693121693,0.11011904761904762,Low
2017-05-30,0.012328767123287671,0.12698412698412698,0.10449735449735449,0.08127008286825638,Low
2017-05-31,0.015068493150684932,0.11772486772486772,0.10582010582010581,0.07953782223188616,Low
2017-06-01,0.00410958904109589,0.09656084656084656,0.09523809523809523,0.06530284361334589,Low
2017-06-02,0.0013698630136986301,0.08862433862433862,0.10582010582010581,0.06527143581938101,Low
2017-06-05,0.010958904109589041,0.08862433862433862,0.07539682539682539,0.058326689376917686,Low
2017-06-06,0.021917808219178082,0.08994708994708994,0.08465608465608465,0.06550699427411756,Low
2017-06-07,0.01780821917808219,0.09788359788359788,0.07539682539682539,0.06369621415283515,Low
2017-06-08,0.0136986301369863,0.07407407407407407,0.08068783068783068,0.05615351163296369,Low
2017-06-09,0.036986301369863014,0.062169312169312166,0.07539682539682539,0.058184146312000196,Low
2017-06-12,0.08493150684931507,0.062169312169312166,0.07275132275132275,0.07328404725665,Low
2017-06-13,0.023972602739726026,0.0582010582010582,0.08068783068783068,0.05428716387620497,Low
2017-06-14,0.03561643835616438,0.04894179894179894,0.09788359788359788,0.0608139450605204,Low
2017-06-15,0.05342465753424658,0.047619047619047616,0.10449735449735449,0.06851368655021622,Low
2017-06-16,0.018493150684931507,0.04497354497354497,0.10846560846560846,0.05731076804136165,Low
2017-06-19,0.01780821917808219,0.047619047619047616,0.10251322751322751,0.055980164770119106,Low
2017-06-20,0.0547945205479452,0.05555555555555555,0.14285714285714285,0.08440240632021452,Low
2017-06-21,0.04657534246575343,0.06349206349206349,0.16005291005291006,0.09004010533690898,Low
2017-06-22,0.031506849315068496,0.041005291005291,0.17063492063492064,0.08104902031842671,Low
2017-06-23,0.010273972602739725,0.037037037037037035,0.15079365079365079,0.06603488681114252,Low
2017-06-26,0.00684931506849315,0.037037037037037035,0.13227513227513227,0.05872049479355415,Low
2017-06-27,0.0684931506849315,0.0582010582010582,0.11243386243386243,0.07970935710661738,Low
2017-06-28,0.0136986301369863,0.07671957671957672,0.11772486772486772,0.06938102486047691,Low
2017-06-29,0.09657534246575343,0.07936507936507936,0.11772486772486772,0.09788842985190017,Low
2017-06-30,0.07397260273972603,0.07539682539682539,0.11772486772486772,0.08903143195380638,Low
2017-07-03,0.07671232876712329,0.08862433862433862,0.10449735449735449,0.0899446739629388,Low
2017-07-04,,0.08465608465608465,0.10383597883597884,0.09424603174603174,Low
2017-07-05,0.07270233196159122,0.10449735449735449,0.1349206349206349,0.10404010712652688,Low
2017-07-06,0.257201646090535,0.10052910052910052,0.16666666666666666,0.17479913776210074,Low
2017-07-07,0.07681755829903979,0.07407407407407407,0.16666666666666666,0.1058527663465935,Low
2017-07-10,0.07544581618655692,0.06349206349206349,0.12301587301587301,0.08731791756483115,Low
2017-07-11,0.0644718792866941,0.06481481481481481,0.1335978835978836,0.08762819256646416,Low
2017-07-12,0.0205761316872428,0.0582010582010582,0.1111111111111111,0.06329610033313737,Low
2017-07-13,0.0075445816186556925,0.04894179894179894,0.09656084656084656,0.05101574237376707,Low
2017-07-14,0.0013717421124828531,0.03571428571428571,0.09656084656084656,0.04454895812920504,Low
2017-07-17,0.006858710562414266,0.046296296296296294,0.09391534391534391,0.04902345025801816,Low
2017-07-18,0.008916323731138546,0.062169312169312166,0.10052910052910052,0.05720491214318374,Low
2017-07-19,0.0054869684499314125,0.056878306878306875,0.07936507936507936,0.047243451564439216,Low
2017-07-20,0.0027434842249657062,0.046296296296296294,0.08333333333333333,0.044124371284865106,Low
2017-07-21,0.0013717421124828531,0.03968253968253968,0.0873015873015873,0.042785289698869945,Low
2017-07-24,0.0027434842249657062,0.046296296296296294,0.11375661375661375,0.05426546475929191,Low
2017-07-25,0.003424657534246575,0.05291005291005291,0.07407407407407407,0.04346959483945786,Low
2017-07-26,0.00821917808219178,0.042328042328042326,0.07804232804232804,0.04286318281752072,Low
2017-07-27,0.030821917808219176,0.051587301587301584,0.062169312169312166,0.0481928438549443,Low
2017-07-28,0.03561643835616438,0.062169312169312166,0.09126984126984126,0.06301853059843927,Low
2017-07-31,0.03561643835616438,0.082010582010582,0.0701058201058201,0.0625776134908555,Low
2017-08-01,0.030136986301369864,0.08994708994708994,0.10317460317460317,0.07441955980768766,Low
2017-08-02,0.038356164383561646,0.10449735449735449,0.06481481481481481,0.06922277789857699,Low
2017-08-03,0.0547945205479452,0.09391534391534391,0.0582010582010582,0.06897030755478244,Low
2017-08-04,0.028082191780821917,0.062169312169312166,0.04894179894179894,0.04639776763064434,Low
2017-08-07,0.021917808219178082,0.07671957671957672,0.047619047619047616,0.04875214418593413,Low
2017-08-08,0.09520547945205479,0.06613756613756613,0.03306878306878307,0.06480394288613467,Low
2017-08-09,0.1047945205479452,0.10978835978835978,0.08333333333333333,0.09930540455654611,Low
2017-08-10,0.708904109589041,0.12169312169312169,0.13558201058201058,0.3220597472880578,Low
2017-08-11,0.6636986301369863,0.14153439153439154,0.16005291005291006,0.3217619772414293,Low
2017-08-14,0.2356164383561644,0.11243386243386243,0.10185185185185185,0.14996738421395955,Low
2017-08-15,0.20342465753424657,0.0873015873015873,0.06481481481481481,0.11851368655021623,Low
2017-08-16,0.16643835616438357,0.051587301587301584,0.08333333333333333,0.10045299702833949,Low
2017-08-17,0.6671232876712329,0.03571428571428571,0.10714285714285714,0.2699934768427919,Low
2017-08-18,0.5246575342465754,0.031746031746031744,0.09788359788359788,0.21809572129206833,Low
2017-08-21,0.36164383561643837,0.08465608465608465,0.0992063492063492,0.1818354231596241,Low
2017-08-22,0.12534246575342467,0.07142857142857142,0.06481481481481481,0.08719528399893696,Low
2017-08-23,0.23150684931506849,0.062169312169312166,0.11375661375661375,0.13581092508033146,Low
2017-08-24,0.22945205479452055,0.037037037037037035,0.05291005291005291,0.10646638158053683,Low
2017-08-25,0.1184931506849315,0.026455026455026454,0.046296296296296294,0.06374815781208475,Low
2017-08-28,0.1226027397260274,0.042328042328042326,0.0701058201058201,0.0783455340532966,Low
2017-08-29,0.16712328767123288,0.08465608465608465,0.07208994708994709,0.10795643980575487,Low
2017-08-30,0.11164383561643836,0.082010582010582,0.04894179894179894,0.08086540552293976,Low
2017-08-31,0.06643835616438357,0.082010582010582,0.03505291005291005,0.06116728274262521,Low
2017-09-01,0.036986301369863014,0.04894179894179894,0.006613756613756613,0.03084728564180619,Low
2017-09-04,,0.1111111111111111,0.007275132275132275,0.059193121693121686,Low
2017-09-05,0.23868312757201646,0.14153439153439154,0.047619047619047616,0.1426121889084852,Low
2017-09-06,0.16529492455418382,0.1402116402116402,0.017195767195767195,0.10756744398719709,Low
2017-09-07,0.16117969821673525,0.12037037037037036,0.03306878306878307,0.1048729505519629,Low
2017-09-08,0.22908093278463648,0.15608465608465608,0.011904761904761904,0.13235678359135147,Low
2017-09-11,0.07956104252400549,0.12566137566137567,0.0013227513227513227,0.06884838983604417,Low
2017-09-12,0.06652949245541838,0.12566137566137567,0.0013227513227513227,0.06450453981318179,Low
2017-09-13,0.0644718792866941,0.14417989417989419,0.0013227513227513227,0.06999150826311319,Low
2017-09-14,0.059670781893004114,0.10978835978835978,0.0026455026455026454,0.05736821477562218,Low
2017-09-15,0.039780521262002745,0.10449735449735449,0.0013227513227513227,0.04853354236070286,Low
2017-09-18,0.038408779149519894,0.1349206349206349,0.0013227513227513227,0.05821738846430204,Low
2017-09-19,0.04252400548696845,0.14285714285714285,0.005291005291005291,0.06355738454503886,Low
2017-09-20,0.012345679012345678,0.10449735449735449,0.003968253968253968,0.04027042915931805,Low
2017-09-21,0.009602194787379973,0.08068783068783068,0.011904761904761904,0.03406492912665752,Low
2017-09-22,0.00823045267489712,0.08465608465608465,0.009259259259259259,0.03404859886341368,Low
2017-09-25,0.04869684499314129,0.1283068783068783,0.022486772486772486,0.06649683192893069,Low
2017-09-26,0.045953360768175584,0.16534391534391535,0.01455026455026455,0.07528251355411848,Low
2017-09-27,0.0205761316872428,0.17724867724867724,0.01455026455026455,0.07079169116206152,Low
2017-09-28,0.006858710562414266,0.14947089947089948,0.01455026455026455,0.056959958194526095,Low
2017-09-29,0.006172839506172839,0.09259259259259259,0.0013227513227513227,0.03336272780717225,Low
2017-10-02,0.0054869684499314125,0.12301587301587301,0.0013227513227513227,0.043275197596185255,Low
2017-10-03,0.00823045267489712,0.0992063492063492,0.0013227513227513227,0.03625318440133255,Low
2017-10-04,0.01646090534979424,0.082010582010582,0.0013227513227513227,0.03326474622770919,Low
2017-10-05,0.0013717421124828531,0.06084656084656084,0.0013227513227513227,0.021180351427265005,Low
2017-10-06,0.019204389574759947,0.062169312169312166,0.003968253968253968,0.02844731857077536,Low
2017-10-09,0.06858710562414266,0.12301587301587301,0.004629629629629629,0.0654108694232151,Low
2017-10-10,0.04801097393689986,0.13624338624338625,0.009259259259259259,0.06450453981318179,Low
2017-10-11,0.03017832647462277,0.12698412698412698,0.009259259259259259,0.055473904239336326,Low
2017-10-12,0.038408779149519894,0.09523809523809523,0.009259259259259259,0.04763537788229146,Low
2017-10-13,0.01783264746227709,0.07804232804232804,0.015873015873015872,0.037249330459207,Low
2017-10-16,0.04046639231824417,0.10317460317460317,0.011904761904761904,0.051848585799203074,Low
2017-10-17,0.07544581618655692,0.0873015873015873,0.011904761904761904,0.05821738846430204,Low
2017-10-18,0.05281207133058985,0.06349206349206349,0.0013227513227513227,0.03920896204846822,Low
2017-10-19,0.05212620027434842,0.047619047619047616,0.003968253968253968,0.03457116728721667,Low
2017-10-20,0.045205479452054796,0.056878306878306875,0.003968253968253968,0.035350680099538546,Low
2017-10-23,0.14589041095890412,0.09788359788359788,0.011904761904761904,0.08522625691575464,Low
2017-10-24,0.15205479452054796,0.07275132275132275,0.005291005291005291,0.07669904085429201,Low
2017-10-25,0.16095890410958905,0.07804232804232804,0.006613756613756613,0.08187166292189124,Low
2017-10-26,0.17123287671232876,0.10714285714285714,0.023809523809523808,0.1007284192215699,Low
2017-10-27,0.028767123287671233,0.12169312169312169,0.013227513227513227,0.05456258606943538,Low
2017-10-30,0.10342465753424658,0.12169312169312169,0.01455026455026455,0.0798893479258776,Low
2017-10-31,0.07191780821917808,0.07275132275132275,0.01984126984126984,0.054836800270590215,Low
2017-11-01,0.07397260273972603,0.041005291005291,0.015873015873015872,0.04361696987267764,Low
2017-11-02,0.04452054794520548,0.0291005291005291,0.017195767195767195,0.030272281413833924,Low
2017-11-03,0.0013698630136986301,0.021164021164021163,0.056878306878306875,0.026470730352008892,Low
2017-11-06,0.005479452054794521,0.01455026455026455,0.08862433862433862,0.036218018409799234,Low
2017-11-07,0.03972602739726028,0.027777777777777776,0.17989417989417988,0.08246599502307266,Low
2017-11-08,0.02945205479452055,0.015873015873015872,0.17592592592592593,0.07375033219782079,Low
2017-11-09,0.1136986301369863,0.02513227513227513,0.1917989417989418,0.11020994902273441,Low
2017-11-10,0.18424657534246575,0.031746031746031744,0.12037037037037036,0.11212099248628928,Low
2017-11-13,0.21575342465753425,0.0701058201058201,0.10714285714285714,0.13100070063540384,Low
2017-11-14,0.22876712328767124,0.19047619047619047,0.1388888888888889,0.18604406755091688,Low
2017-11-15,0.4246575342465753,0.19973544973544974,0.17592592592592593,0.266772969969317,Low
2017-11-16,0.24726027397260275,0.14947089947089948,0.10317460317460317,0.1666352588727018,Low
2017-11-17,0.20109439124487005,0.15608465608465608,0.09391534391534391,0.15036479708162334,Low
2017-11-20,0.12790697674418605,0.20502645502645503,0.08862433862433862,0.14051925679832655,Low
2017-11-21,0.025991792065663474,0.1984126984126984,0.09259259259259259,0.10566569435698481,Low
2017-11-22,0.04103967168262654,0.19444444444444445,0.0992063492063492,0.11156348844447339,Low
2017-11-23,,0.18915343915343916,0.09986772486772487,0.144510582010582,Low
2017-11-24,0.0253077975376197,0.167989417989418,0.07936507936507936,0.09088743163070567,Low
2017-11-27,0.041723666210670314,0.15079365079365079,0.062169312169312166,0.08489554305787776,Low
2017-11-28,0.06566347469220246,0.14153439153439154,0.051587301587301584,0.08626172260463187,Low
2017-11-29,0.13885088919288646,0.15211640211640212,0.05423280423280423,0.11506669851403094,Low
2017-11-30,0.19151846785225718,0.08597883597883597,0.047619047619047616,0.10837211715004692,Low
2017-12-01,0.21272229822161423,0.09259259259259259,0.06878306878306878,0.12469931986575854,Low
2017-12-04,0.25102599179206564,0.10582010582010581,0.05952380952380952,0.138789969045327,Low
2017-12-05,0.20109439124487005,0.1164021164021164,0.0582010582010582,0.12523252194934822,Low
2017-12-06,0.16552667578659372,0.12301587301587301,0.07142857142857142,0.11999037341034606,Low
2017-12-07,0.08139534883720931,0.10714285714285714,0.06084656084656084,0.08312825560887575,Low
2017-12-08,0.01709986320109439,0.062169312169312166,0.062169312169312166,0.047146162513239574,Low
2017-12-11,0.004103967168262654,0.08465608465608465,0.056878306878306875,0.04854611956755139,Low
2017-12-12,0.05737704918032787,0.05952380952380952,0.051587301587301584,0.056162720097146325,Low
2017-12-13,0.09153005464480875,0.037037037037037035,0.07936507936507936,0.06931072368230838,Low
2017-12-14,0.12568306010928962,0.009259259259259259,0.07671957671957672,0.07055396536270854,Low
2017-12-15,0.00819672131147541,0.006613756613756613,0.06084656084656084,0.025219012923930955,Low
2017-12-18,0.017759562841530054,0.003968253968253968,0.041005291005291,0.02091103593835834,Low
2017-12-19,0.07308743169398907,0.0013227513227513227,0.022486772486772486,0.03229898516783763,Low
2017-12-20,0.03278688524590164,0.0013227513227513227,0.010582010582010581,0.014897215716887848,Low
2017-12-21,0.0273224043715847,0.003968253968253968,0.03571428571428571,0.022334981351374794,Low
2017-12-22,0.05874316939890711,0.0026455026455026454,0.037037037037037035,0.0328085696938156,Low
2017-12-25,,0.010582010582010581,0.037698412698412696,0.02414021164021164,Low
2017-12-26,0.106703146374829,0.011904761904761904,0.041005291005291,0.0532043997616273,Low
2017-12-27,0.13406292749658003,0.010582010582010581,0.05291005291005291,0.06585166366288117,Low
2017-12-28,0.10054719562243503,0.021164021164021163,0.04497354497354497,0.05556158725333372,Low
2017-12-29,0.18741450068399454,0.0291005291005291,0.05291005291005291,0.08980836089819218,Low
2018-01-01,,0.056878306878306875,0.05357142857142857,0.05522486772486772,Low
2018-01-02,0.03904109589041096,0.06349206349206349,0.027777777777777776,0.0434369790534174,Low
2018-01-03,0.0027397260273972603,0.03835978835978836,0.021164021164021163,0.020754511850402262,Low
2018-01-04,0.005479452054794521,0.018518518518518517,0.005291005291005291,0.009762991954772775,Low
2018-01-05,0.0061643835616438354,0.007936507936507936,0.0013227513227513227,0.005141214273634364,Low
2018-01-08,0.021917808219178082,0.006613756613756613,0.0026455026455026454,0.010392355826145781,Low
